,run_dir,train_data,val_data,test_data,recycle,recycle_delay,recycle_flip,epochs,lr,lr_schedule,lr_schedule_step_size,lr_schedule_gamma,lr_schedule_eta_min,lr_warmup_epochs,optimizer,swa,swa_start_epoch,swa_lr,freeze_batch_norm,mb_size,device,tensorboard_dir,checkpoints_dir,best_checkpoints_only,augment,model,pretrained,pretrained_weights,pretrained_conv_weights,classes,tasks,weighted_loss,label_smoothing,data,mnist_rows,mnist_cols,ddsm_views,adni_views,chexpert_views,view_dropout,dropout,attention_heads,attention_downsampling,attention_combine,attention_bidirectional,attention_l1_loss,attention_entmax_alpha,attention_softmax_scale,attention_tokens,attention_token_layers,attention_tokenize_a,attention_implementation,normalize,num_workers,autocast,git_commit,direction,task,best_epoch,roc_auc_task/val,roc_auc_task/test
278,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Consolidation,13,0.8461382389068604,0.8679808378219604
279,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Pneumonia,30,0.7077305912971497,0.7416138648986816
280,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Atelectasis,21,0.7759007215499878,0.817764401435852
281,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Pneumothorax,29,0.8593991994857788,0.8733598589897156
282,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Pleural Effusion,19,0.9515407681465149,0.9549095034599304
283,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Pleural Other,9,0.843478262424469,0.8119068145751953
284,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Fracture,39,0.8126032948493958,0.779633104801178
285,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run2-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Support Devices,40,0.7981082201004028,0.7863320708274841
286,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Enlarged Cardiomediastinum,25,0.7995268106460571,0.810503363609314
287,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Cardiomegaly,40,0.9047583341598511,0.9251688122749329
288,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Lung Opacity,36,0.8190165162086487,0.7879425287246704
289,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Lung Lesion,12,0.8183907866477966,0.7431403994560242
290,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Edema,12,0.8747466802597046,0.8876785635948181
291,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Consolidation,18,0.8500895500183105,0.8694280982017517
292,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Pneumonia,23,0.7240433096885681,0.7467007637023926
293,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Atelectasis,35,0.8012683987617493,0.8291217684745789
294,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Pneumothorax,35,0.8635296821594238,0.8674880862236023
295,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Pleural Effusion,17,0.9541537165641785,0.9542327523231506
296,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Pleural Other,5,0.883695662021637,0.7981017827987671
