,run_dir,train_data,val_data,test_data,recycle,recycle_delay,recycle_flip,epochs,lr,lr_schedule,lr_schedule_step_size,lr_schedule_gamma,lr_schedule_eta_min,lr_warmup_epochs,optimizer,swa,swa_start_epoch,swa_lr,freeze_batch_norm,mb_size,device,tensorboard_dir,checkpoints_dir,best_checkpoints_only,augment,model,pretrained,pretrained_weights,pretrained_conv_weights,classes,tasks,weighted_loss,label_smoothing,data,mnist_rows,mnist_cols,ddsm_views,adni_views,chexpert_views,view_dropout,dropout,attention_heads,attention_downsampling,attention_combine,attention_bidirectional,attention_l1_loss,attention_entmax_alpha,attention_softmax_scale,attention_tokens,attention_token_layers,attention_tokenize_a,attention_implementation,normalize,num_workers,autocast,git_commit,direction,task,best_epoch,roc_auc_task/val,roc_auc_task/test
295,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Pleural Effusion,17,0.9541537165641785,0.9542327523231506
296,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Pleural Other,5,0.883695662021637,0.7981017827987671
297,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Fracture,21,0.8116775751113892,0.796954333782196
298,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run3-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,6,True,9d8f95e,max,Support Devices,37,0.7927011251449585,0.7782098650932312
299,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Enlarged Cardiomediastinum,12,0.8034590482711792,0.8095996975898743
300,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Cardiomegaly,21,0.9062375426292419,0.9247282147407532
301,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Lung Opacity,20,0.8238006234169006,0.8026307821273804
302,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Lung Lesion,8,0.816443145275116,0.7305404543876648
303,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Edema,13,0.8757245540618896,0.8913162350654602
304,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Consolidation,15,0.8423925638198853,0.8655882477760315
305,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Pneumonia,19,0.7327382564544678,0.7717574834823608
306,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Atelectasis,10,0.7767481207847595,0.8165562152862549
307,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Pneumothorax,36,0.8657615184783936,0.8832718133926392
308,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Pleural Effusion,22,0.9532740712165833,0.9548682570457458
309,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Pleural Other,4,0.8690217137336731,0.8047885894775391
310,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Fracture,27,0.8106856942176819,0.7639594078063965
311,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run4-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Support Devices,47,0.825799822807312,0.7904123067855835
312,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run5-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run5-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run5-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Enlarged Cardiomediastinum,11,0.8004289269447327,0.8042845129966736
313,log-from-cluster/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run5-aug-cosine0.00001-epochs60,['data/chexpert-small-20210209-custom-train.h5'],['data/chexpert-small-20210209-custom-val.h5'],['data/chexpert-small-20210209-custom-test.h5'],,5,False,60,1e-05,CosineAnnealingLR,,,1e-07,,Adam,False,,,False,32,cuda,logs/log-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run5-aug-cosine0.00001-epochs60,checkpoints/checkpoints-chexpert-20210218/20210218-model-TwoViewAttentionResNet18ShallowTop-attnheads-6-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-attnbidirectional-data-chexpert-view-frontallateral-run5-aug-cosine0.00001-epochs60,True,"['flip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,3,14,False,False,CheXpertDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,6.0,1.0,add-linear,True,0.0,softmax,,16.0,3.0,,traditional,False,5,True,9d8f95e,max,Cardiomegaly,35,0.9059693813323975,0.9181045293807983
